id_order;reference;id_shop_group;id_shop;id_carrier;id_lang;id_customer;id_cart;id_currency;id_address_delivery;id_address_invoice;current_state;secure_key;payment;conversion_rate;module;recyclable;gift;gift_message;mobile_theme;shipping_number;total_discounts;total_discounts_tax_incl;total_discounts_tax_excl;total_paid;total_paid_tax_incl;total_paid_tax_excl;total_paid_real;total_products;total_products_wt;total_shipping;total_shipping_tax_incl;total_shipping_tax_excl;carrier_tax_rate;total_wrapping;total_wrapping_tax_incl;total_wrapping_tax_excl;round_mode;round_type;invoice_number;delivery_number;invoice_date;delivery_date;valid;date_add;date_upd
6322;YAIQZMAOY;1;1;118;1;9032;32300;1;16719;16719;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;58950.000000;58950.000000;58950.000000;58950.000000;58950.000000;58950.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-14 22:25:02";"2020-09-14 22:25:05"
6323;TXZLDCHTP;1;1;118;1;9038;33110;1;16728;16728;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;79950.000000;79950.000000;79950.000000;79950.000000;79950.000000;79950.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-14 23:28:41";"2020-09-14 23:28:44"
6324;YWIKMVWZG;1;1;118;1;9039;33104;1;16729;16729;8;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;106105.000000;106105.000000;106105.000000;0.000000;106105.000000;106105.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-14 23:32:21";"2020-09-28 12:51:10"
6325;DTTLMUZXV;1;1;118;1;9040;33113;1;16730;16730;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;122105.000000;122105.000000;122105.000000;122105.000000;122105.000000;122105.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 00:06:19";"2020-09-15 00:06:23"
6326;AHTRJNASS;1;1;120;1;7235;33031;1;14873;14873;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;96950.000000;96950.000000;96950.000000;0.000000;93960.000000;93960.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 00:18:35";"2020-09-15 14:56:48"
6327;DZSEIZNEP;1;1;118;1;7357;33119;1;15001;15001;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;29980.000000;29980.000000;29980.000000;29980.000000;26990.000000;26990.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 00:32:24";"2020-09-15 00:32:27"
6328;ORYBZHJFI;1;1;118;1;9042;33118;1;16732;16732;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;29980.000000;29980.000000;29980.000000;0.000000;26990.000000;26990.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 00:50:08";"2020-09-28 12:50:35"
6329;IQDZBDHJZ;1;1;117;1;8958;33136;1;16642;16642;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;27970.000000;27970.000000;27970.000000;0.000000;20970.000000;20970.000000;7000.000000;7000.000000;7000.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 12:23:56";"2020-09-15 14:58:00"
6330;RTESQPTSY;1;1;117;1;9018;32846;1;16704;16704;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;47590.000000;47590.000000;47590.000000;0.000000;39990.000000;39990.000000;7600.000000;7600.000000;7600.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 12:24:59";"2020-09-15 14:57:39"
6331;MKGZSCBDG;1;1;117;1;8746;32225;1;16421;16421;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;48306.000000;48306.000000;48306.000000;0.000000;39976.000000;39976.000000;8330.000000;8330.000000;8330.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 14:42:57";"2020-09-15 16:48:51"
6332;GQWMMWNRX;1;1;118;1;9051;33149;1;16743;16743;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;26470.000000;26470.000000;26470.000000;0.000000;23480.000000;23480.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-15 15:05:42";"2020-09-15 15:05:46"
6333;MKDIYXPHK;1;1;118;1;9051;33152;1;16743;16743;6;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;26970.000000;26970.000000;26970.000000;0.000000;23980.000000;23980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-15 15:37:31";"2020-09-16 10:01:17"
6334;KFRNZBENQ;1;1;118;1;9052;33153;1;16744;16744;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;31970.000000;31970.000000;31970.000000;31970.000000;31970.000000;31970.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 15:38:22";"2020-09-15 15:38:29"
6335;PFBBEHSNC;1;1;118;1;9053;33155;1;16745;16745;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;16870.000000;16870.000000;16870.000000;16870.000000;13880.000000;13880.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 15:40:59";"2020-09-15 15:41:02"
6336;IYZJHHDFM;1;1;118;1;9055;33157;1;16751;16751;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;503880.000000;503880.000000;503880.000000;0.000000;503880.000000;503880.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 16:58:43";"2020-09-16 18:41:57"
6337;ZADJJJGXG;1;1;118;1;8996;33163;1;16677;16677;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;48170.000000;48170.000000;48170.000000;48170.000000;48170.000000;48170.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 21:00:37";"2020-09-15 21:00:41"
6338;JOCKULCTF;1;1;118;1;9051;33166;1;16743;16743;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;26970.000000;26970.000000;26970.000000;0.000000;23980.000000;23980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 21:03:45";"2020-09-16 10:00:57"
6339;TRMUKSUZA;1;1;118;1;9058;33188;1;16755;16755;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;32965.000000;32965.000000;32965.000000;32965.000000;29975.000000;29975.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-15 21:56:38";"2020-09-15 21:56:41"
6340;ZLHRWQYGO;1;1;118;1;9044;33123;1;16734;16734;8;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;54970.000000;54970.000000;54970.000000;0.000000;54970.000000;54970.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-15 23:15:52";"2020-09-28 12:50:13"
6341;TPWXWYRZX;1;1;118;1;9064;33201;1;16760;16760;8;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;14970.000000;14970.000000;14970.000000;0.000000;11980.000000;11980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-16 00:02:02";"2020-09-28 12:49:27"
6342;WPHWSBSDQ;1;1;118;1;8954;32899;1;16721;16721;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;83960.000000;83960.000000;83960.000000;0.000000;83960.000000;83960.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 08:45:30";"2020-09-16 10:00:01"
6343;GYQNIORHW;1;1;118;1;7868;30143;1;15487;15487;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;26190.000000;26190.000000;26190.000000;26190.000000;23200.000000;23200.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 09:07:47";"2020-09-16 09:07:49"
6344;FGPDLSJOZ;1;1;118;1;9065;33218;1;16766;16766;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;39960.000000;39960.000000;39960.000000;0.000000;39960.000000;39960.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 11:23:57";"2020-09-16 18:42:30"
6345;OIRTBTWMV;1;1;118;1;8969;33215;1;16654;16654;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;15980.000000;15980.000000;15980.000000;15980.000000;12990.000000;12990.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 12:45:46";"2020-09-16 12:45:49"
6346;ROTDAXXSB;1;1;118;1;9069;33235;1;16770;16770;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;33970.000000;33970.000000;33970.000000;33970.000000;33970.000000;33970.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 14:11:36";"2020-09-16 14:11:39"
6347;VCDOGFZFD;1;1;118;1;9073;33248;1;16774;16774;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;30960.000000;30960.000000;30960.000000;30960.000000;27970.000000;27970.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 19:36:57";"2020-09-16 19:37:00"
6348;MJYOSDVPQ;1;1;118;1;9076;33254;1;16776;16776;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;32960.000000;32960.000000;32960.000000;32960.000000;29970.000000;29970.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 21:42:20";"2020-09-16 21:42:23"
6349;EGVZBYHER;1;1;118;1;9077;33255;1;16777;16777;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;141160.000000;141160.000000;141160.000000;141160.000000;141160.000000;141160.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 23:00:49";"2020-09-16 23:00:52"
6350;DIUGFHTYR;1;1;118;1;9079;33258;1;16781;16781;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;240870.000000;240870.000000;240870.000000;240870.000000;240870.000000;240870.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-16 23:48:12";"2020-09-16 23:48:16"
6351;MLDOAXOII;1;1;118;1;9081;33265;1;16782;16782;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;12980.000000;12980.000000;12980.000000;12980.000000;9990.000000;9990.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 00:22:29";"2020-09-17 00:22:32"
6352;DHBQLLNAE;1;1;118;1;9080;33264;1;16783;16783;8;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;20974.000000;20974.000000;20974.000000;0.000000;17984.000000;17984.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 00:27:15";"2020-09-28 12:48:51"
6353;RKFZRPIJW;1;1;118;1;9083;33272;1;16785;16785;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;91452.000000;91452.000000;91452.000000;0.000000;91452.000000;91452.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 09:56:50";"2020-09-17 09:56:53"
6354;UYWCTLDKH;1;1;118;1;9086;33283;1;16787;16787;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;45980.000000;45980.000000;45980.000000;45980.000000;45980.000000;45980.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 10:40:05";"2020-09-17 10:40:08"
6355;DYFHAQWHW;1;1;118;1;6949;33286;1;14547;14547;6;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;30940.000000;30940.000000;30940.000000;30940.000000;30940.000000;30940.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 11:06:44";"2020-09-17 11:07:10"
6356;YDNKDUWBC;1;1;118;1;6949;33287;1;16982;14547;4;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;2990.000000;2990.000000;2990.000000;26450.000000;26450.000000;26450.000000;0.000000;26450.000000;26450.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 11:12:32";"2020-09-24 14:39:47"
6357;WZCUQLXVE;1;1;118;1;9085;33273;1;16786;16786;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;19450.000000;19450.000000;19450.000000;0.000000;16460.000000;16460.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 11:12:57";"2020-09-17 11:13:00"
6358;FSGBVGXGP;1;1;118;1;3859;33285;1;8178;8178;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;36945.000000;36945.000000;36945.000000;36945.000000;36945.000000;36945.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 11:41:21";"2020-09-17 11:41:24"
6359;SUUAXVXZH;1;1;118;1;9085;33288;1;16786;16786;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;23430.000000;23430.000000;23430.000000;23430.000000;20440.000000;20440.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 11:44:58";"2020-09-17 11:45:11"
6360;FGVKFGPIW;1;1;117;1;9087;33225;1;16792;16790;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;139333.000000;139333.000000;139333.000000;0.000000;120583.000000;120583.000000;18750.000000;18750.000000;18750.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 11:57:08";"2020-09-17 11:57:11"
6361;BSWFPRZZK;1;1;118;1;9087;33291;1;16794;16790;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;34990.000000;34990.000000;34990.000000;0.000000;34990.000000;34990.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 12:44:26";"2020-09-17 13:07:17"
6362;NGURPYOAH;1;1;118;1;3907;32784;1;16789;16789;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;34275.000000;34275.000000;34275.000000;0.000000;34275.000000;34275.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 12:49:30";"2020-09-17 12:49:33"
6363;HTLFVVUHQ;1;1;118;1;9087;33292;1;16790;16790;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;34990.000000;34990.000000;34990.000000;0.000000;34990.000000;34990.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 13:09:54";"2020-09-17 13:09:57"
6364;ZVQMJLNXR;1;1;118;1;9089;33299;1;16797;16798;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;59915.000000;59915.000000;59915.000000;59915.000000;59915.000000;59915.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 13:58:25";"2020-09-17 13:58:29"
6365;KEMNOIVML;1;1;118;1;9090;32990;1;16799;16799;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;12985.000000;12985.000000;12985.000000;0.000000;9995.000000;9995.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 15:24:07";"2020-09-17 15:24:10"
6366;ACADHNDGL;1;1;118;1;9090;33307;1;16799;16799;8;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;12985.000000;12985.000000;12985.000000;0.000000;9995.000000;9995.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-17 15:28:06";"2020-09-17 15:28:09"
6367;BSRQEUWIH;1;1;118;1;9091;33308;1;16801;16801;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;15983.000000;15983.000000;15983.000000;15983.000000;12993.000000;12993.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 15:38:11";"2020-09-17 15:38:15"
6368;LMFMZCLHG;1;1;117;1;9093;33139;1;16804;16804;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;59350.000000;59350.000000;59350.000000;59350.000000;52930.000000;52930.000000;6420.000000;6420.000000;6420.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 17:11:10";"2020-09-17 17:11:14"
6369;AFAZBLPFZ;1;1;118;1;9099;33329;1;16808;16808;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;17840.000000;17840.000000;17840.000000;17840.000000;14850.000000;14850.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 22:30:26";"2020-09-17 22:30:29"
6370;OZIYVZCYE;1;1;118;1;9100;33318;1;16809;16809;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;13270.000000;13270.000000;13270.000000;13270.000000;10280.000000;10280.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-17 23:54:26";"2020-09-17 23:54:29"
6371;OANMPZIFG;1;1;118;1;7861;33326;1;16806;16806;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;69890.000000;69890.000000;69890.000000;69890.000000;69890.000000;69890.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-18 17:06:08";"2020-09-18 17:06:11"
6372;DKLHOPSNO;1;1;120;1;9107;33343;1;16818;16818;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;36778.000000;36778.000000;36778.000000;36778.000000;33788.000000;33788.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-18 17:15:16";"2020-09-18 17:15:18"
6373;IZPKJBGGK;1;1;118;1;9108;33345;1;16819;16819;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;53470.000000;53470.000000;53470.000000;53470.000000;53470.000000;53470.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-18 18:59:36";"2020-09-18 18:59:39"
6374;LWLHHAVXQ;1;1;118;1;9112;33359;1;16830;16830;8;*******************;"Pagos por transferencia bancaria";1.000000;ps_wirepayment;0;0;;0;;0.000000;0.000000;0.000000;15970.000000;15970.000000;15970.000000;0.000000;12980.000000;12980.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";0;"2020-09-19 00:24:35";"2020-09-28 12:48:13"
6375;GIRWQGWMQ;1;1;118;1;9113;33358;1;16832;16832;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;32950.000000;32950.000000;32950.000000;32950.000000;32950.000000;32950.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-19 00:34:43";"2020-09-19 00:34:45"
6376;AHJHGBXQP;1;1;118;1;9115;33361;1;16834;16834;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;32930.000000;32930.000000;32930.000000;32930.000000;29940.000000;29940.000000;2990.000000;2990.000000;2990.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-19 01:06:12";"2020-09-19 01:06:14"
6377;WZSXLOQVB;1;1;118;1;9124;33369;1;16838;16838;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;63940.000000;63940.000000;63940.000000;63940.000000;63940.000000;63940.000000;0.000000;0.000000;0.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-19 11:53:03";"2020-09-19 11:53:06"
6378;HMXJMUSGI;1;1;117;1;9126;33372;1;16840;16840;4;*******************;"Webpay Plus";1.000000;webpay;0;0;;0;;0.000000;0.000000;0.000000;64390.000000;64390.000000;64390.000000;64390.000000;54980.000000;54980.000000;9410.000000;9410.000000;9410.000000;0.000;0.000000;0.000000;0.000000;2;2;0;0;"0000-00-00 00:00:00";"0000-00-00 00:00:00";1;"2020-09-19 12:06:37";"2020-09-19 12:06:44"
